days,departure_date,now,pageid,price,title,titleid,titleurl,total 
4,2019-05-08,24,P002,27888,《沖繩好好玩》夏戀沖繩四日～海洋博．恐龍森林公園．青洞浮潛．琉球文化村＜升等海濱飯店一晚＞＜晚去晚回＞,OKACI90508GL,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90508GL&sacctNo=23420481,25
5,2019-05-09,16,P002,27500,醇品北越～下龍灣海濱別墅、公主號、閒情陸龍灣五日(十人出團)、不進購物站、含稅簽,HANVN90509GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90509GB&sacctNo=23420481,17
5,2019-05-09,15,P002,28300,汶萊五星帝國酒店．長鼻猴生態５天,BWNBI90509GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BWNBI90509GA&sacctNo=23420481,16
5,2019-05-09,19,P002,29500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90509GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90509GB&sacctNo=23420481,20
5,2019-05-10,19,P002,17900,韓國輕鬆遊5日,SEL05KE9510C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SEL05KE9510C&sacctNo=04618569,20
4,2019-05-08,24,P002,28888,《沖繩好好玩》HI翻沖繩四日～海洋博公園．古宇利大橋．古宇利海洋塔～A級飯店A級享樂【華航晚去晚回】,OKACI90508GH,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90508GH&sacctNo=23420481,25
6,2019-05-10,19,P002,18000,《酷鳥假期》龍蝦和牛吃到飽海上爭霸戰SPA雙夜市5+1日,BKK190510XWA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKK190510XWA,20
5,2019-05-10,19,P002,18900,【韓國新玩法5日】,SEL05KE9510B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SEL05KE9510B&sacctNo=04618569,20
4,2019-05-10,24,P002,19388,《沖繩好好玩》玩翻沖繩四日～海洋博．古宇利．OUTLET．瀨長島＜晚去晚回＞★現金優惠價不含稅,OKACI90510SF,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90510SF&sacctNo=23420481,25
4,2019-05-10,24,P002,24888,《沖繩好好玩》HAPPYGO四日～海洋博．萬座毛．瀨長島．A級飯店＜華航晚去晚回＞,OKACI90510GP,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90510GP&sacctNo=23420481,25
5,2019-05-10,20,P002,24900,宿霧+薄荷島與鯨同遊全覽5日-XO東南亞航空,CEB05190510C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=CEB05190510C&sacctNo=70845312,20
4,2019-05-10,24,P002,25388,《沖繩好好玩》沖繩GO歡樂四日～美國村．海洋博．永旺夢樂城．OUTLET【現金優惠價】晚去晚回,OKACI90510TS,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90510TS&sacctNo=23420481,25
4,2019-05-10,24,P002,29388,《沖繩好好玩》夏戀沖繩四日～海洋博．恐龍森林公園．青洞浮潛．琉球文化村＜升等海濱飯店一晚＞＜晚去晚回＞,OKACI90510GL,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90510GL&sacctNo=23420481,25
4,2019-05-10,24,P002,30388,《沖繩好好玩》HI翻沖繩四日～海洋博公園．古宇利大橋．古宇利海洋塔～A級飯店A級享樂【華航晚去晚回】,OKACI90510GH,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90510GH&sacctNo=23420481,25
5,2019-05-10,25,P002,31900,【聯營團★愛戀北海道】米其林料理、浪漫小樽、美蟹溫泉5日函旭,SPK190510ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190510ITA,26
6,2019-05-10,35,P002,38900,【聯營團★越後新潟】小木盆舟、季節採果樂、百選溫泉之宿6日,KIJ190510FEA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KIJ190510FEA,40
9,2019-05-10,19,P002,63900,馬航-珍愛斯里蘭卡全覽9日,CMBMH90510GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=CMBMH90510GA&sacctNo=23420481,20
10,2019-05-10,25,P002,103900,峰花雪嶽深度瑞士10日【四大名峰+三景觀列車+三健行】,EW3990510LXA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW3990510LXA,26
6,2019-05-11,4,P002,18400,長灘島直飛六日小資-台灣虎航,KLO06190511A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190511A&sacctNo=70845312,4
6,2019-05-11,4,P002,20400,長灘島直飛六日超值-台灣虎航,KLO06190511B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190511B&sacctNo=70845312,4
6,2019-05-11,4,P002,22400,長灘島直飛六日精選-台灣虎航,KLO06190511C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190511C&sacctNo=70845312,4
5,2019-05-11,16,P002,24500,撼動北越~下龍灣纜車+摩天輪+陸龍灣五日八國聯軍美食+歐巴馬烤肉米線、不進購物站、含稅簽,HANVN90511GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90511GA&sacctNo=23420481,17
5,2019-05-11,16,P002,27500,醇品北越～下龍灣海濱別墅、公主號、閒情陸龍灣五日(十人出團)、不進購物站、含稅簽,HANVN90511GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90511GB&sacctNo=23420481,17
5,2019-05-11,25,P002,31900,【聯營團★愛戀北海道】浪漫小樽、百萬夜景、美蟹三溫泉5日旭函,SPK190511ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190511ITA,26
5,2019-05-11,12,P002,38900,【聯營團★立山黑部】風華北陸絕景‧秘境立山雪壁(上高地)5日,KIX190511PRA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KIX190511PRA,32
7,2019-05-11,19,P002,45900,盛世公主號～長崎、麗水、濟州自主遊七天,OKAMJ90511GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKAMJ90511GA&sacctNo=23420481,250
11,2019-05-11,0,P002,47900,藍色土耳其、蕃紅花城、愛琴海11日遊,ME1190511EKA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=ME1190511EKA,33
11,2019-05-11,0,P002,47900,藍色土耳其、蕃紅花城、愛琴海11日遊,ME1190511EKB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=ME1190511EKB,28
11,2019-05-13,0,P002,47900,藍色土耳其、蕃紅花城、愛琴海11日遊,ME1190513EKA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=ME1190513EKA,38
5,2019-05-14,19,P002,19900,釜濟雙城戀5日,PUS05BX9514Q,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=PUS05BX9514Q&sacctNo=04618569,20
5,2019-05-14,19,P002,21500,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早晚,DADFE90514GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90514GA&sacctNo=23420481,20
5,2019-05-14,20,P002,24900,薄荷島+宿霧與鯨同遊全覽5日-XO東南亞航空,CEB05190514D,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=CEB05190514D&sacctNo=70845312,20
5,2019-05-14,15,P002,26000,迷戀沙巴美人魚島5日(2人成行),BKIMH90514GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKIMH90514GA&sacctNo=23420481,16
5,2019-05-14,19,P002,29000,醬玩中越峴港漫遊會安豪華美食全程五星五日早晚,DADFE90514GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90514GB&sacctNo=23420481,20
5,2019-05-14,25,P002,32900,【聯營團★愛戀北海道】阿寒湖、粉彩芝櫻、螃蟹三溫泉5日旭旭,SPK190514ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190514ITA,26
10,2019-05-14,25,P002,67900,勇闖德古拉探詢玫瑰國度羅馬尼亞保加利亞10天,EE1090514QRC,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EE1090514QRC,26
11,2019-05-14,0,P002,76900,超值經典伊比利西班牙葡萄牙雙國雙秀11天,SS1190514TKB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SS1190514TKB,26
5,2019-05-15,20,P002,10999,【臺灣虎航】曼谷自由行5天-X2Vibe酒店(含稅),0BKK190515IT,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=0BKK190515IT,20
4,2019-05-15,24,P002,18388,《沖繩好好玩》玩翻沖繩四日～海洋博．古宇利．OUTLET．瀨長島＜早去午回＞★現金優惠價不含稅,OKACI90515SF,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90515SF&sacctNo=23420481,25
4,2019-05-15,24,P002,23888,《沖繩好好玩》HAPPYGO四日～海洋博．萬座毛．瀨長島．A級飯店＜華航早去早回＞,OKACI90515GP,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90515GP&sacctNo=23420481,25
4,2019-05-15,24,P002,23888,《沖繩好好玩》沖繩GO歡樂四日～美國村．海洋博．永旺夢樂城．OUTLET【現金優惠價】早去早回,OKACI90515TS,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90515TS&sacctNo=23420481,25
5,2019-05-15,16,P002,24500,撼動北越~下龍灣纜車+摩天輪+陸龍灣五日八國聯軍美食+歐巴馬烤肉米線、不進購物站、含稅簽,HANVN90515GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90515GA&sacctNo=23420481,17
5,2019-05-15,16,P002,27500,醇品北越～下龍灣海濱別墅、公主號、閒情陸龍灣五日(十人出團)、不進購物站、含稅簽,HANVN90515GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90515GB&sacctNo=23420481,17
4,2019-05-15,24,P002,28888,《沖繩好好玩》HI翻沖繩四日～海洋博公園．古宇利大橋．古宇利海洋塔～A級飯店A級享樂【華航早去早回】,OKACI90515GH,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90515GH&sacctNo=23420481,25
4,2019-05-15,24,P002,29388,《沖繩好好玩》夏戀沖繩四日～海洋博．恐龍森林公園．青洞浮潛．琉球文化村＜早去午回＞,OKACI90515GL,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90515GL&sacctNo=23420481,25
6,2019-05-15,6,P002,38900,【聯營團★越後新潟】小木盆舟、季節採果樂、百選溫泉之宿6日,KIJ190515FEA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KIJ190515FEA,40
10,2019-05-15,19,P002,75900,品味德瑞‧少女峰‧新天鵝堡OUTLET雙B10日,EW1090515LXB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090515LXB,26
10,2019-05-15,26,P002,85900,經典德瑞國王湖少女峰10日,EW1090515CIA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090515CIA,27
10,2019-05-15,0,P002,103900,義猶未盡義大利西西里南北義完整全覽10日,EW4590515LXA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW4590515LXA,27
10,2019-05-15,0,P002,104900,峰花雪嶽深度瑞士10日【四大名峰+三景觀列車+三健行】,EW1090515LXA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090515LXA,26
5,2019-05-16,20,P002,10999,【臺灣虎航】曼谷自由行5天-X2Vibe酒店(含稅),0BKK190516IT,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=0BKK190516IT,20
5,2019-05-16,20,P002,11888,【泰獅福】曼谷自由行5天-X2Vibe酒店(含稅),0BKK190516SL,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=0BKK190516SL,20
6,2019-05-16,20,P002,18400,長灘島直飛六日小資-台灣虎航,KLO06190516A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190516A&sacctNo=70845312,24
6,2019-05-16,4,P002,20400,長灘島直飛六日超值-台灣虎航,KLO06190516B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190516B&sacctNo=70845312,4
5,2019-05-16,19,P002,22000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90516GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90516GA&sacctNo=23420481,20
6,2019-05-16,4,P002,22400,長灘島直飛六日精選-台灣虎航,KLO06190516C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190516C&sacctNo=70845312,4
5,2019-05-16,16,P002,24500,撼動北越~下龍灣纜車+摩天輪+陸龍灣五日八國聯軍美食+歐巴馬烤肉米線、不進購物站、含稅簽,HANVN90516GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90516GA&sacctNo=23420481,17
4,2019-05-16,24,P002,25388,《沖繩好好玩》沖繩GO歡樂四日～美國村．海洋博．永旺夢樂城．OUTLET【現金優惠價】晚去晚回,OKACI90516TS,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90516TS&sacctNo=23420481,25
5,2019-05-16,20,P002,25800,菲悅巴拉望一島一飯店～直飛超值渡假五日遊～東南亞航空XO,PPS05190516A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=PPS05190516A&sacctNo=70845312,20
4,2019-05-16,24,P002,26388,《沖繩好好玩》HAPPYGO四日～海洋博．萬座毛．瀨長島．A級飯店＜華航晚去晚回＞,OKACI90516GP,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90516GP&sacctNo=23420481,25
5,2019-05-16,16,P002,27500,醇品北越～下龍灣海濱別墅、公主號、閒情陸龍灣五日(十人出團)、不進購物站、含稅簽,HANVN90516GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90516GB&sacctNo=23420481,17
5,2019-05-16,15,P002,28300,汶萊五星帝國酒店．長鼻猴生態５天,BWNBI90516GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BWNBI90516GA&sacctNo=23420481,16
4,2019-05-16,24,P002,29388,《沖繩好好玩》夏戀沖繩四日～海洋博．恐龍森林公園．青洞浮潛．琉球文化村＜升等海濱飯店一晚＞＜晚去晚回＞,OKACI90516GL,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90516GL&sacctNo=23420481,25
5,2019-05-16,19,P002,29500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90516GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90516GB&sacctNo=23420481,20
4,2019-05-16,24,P002,30388,《沖繩好好玩》HI翻沖繩四日～海洋博公園．古宇利大橋．古宇利海洋塔～A級飯店A級享樂【華航晚去晚回】,OKACI90516GH,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKACI90516GH&sacctNo=23420481,25
5,2019-05-16,15,P002,32800,汶萊五星帝國酒店．烏魯淡武廊國家公園５天,BWNBI90516GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BWNBI90516GB&sacctNo=23420481,16
10,2019-05-16,13,P002,48900,法老王的呼喚金字塔紅海度假10天,AE1090516RJA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=AE1090516RJA,22
5,2019-05-17,19,P002,17900,韓國輕鬆遊5日,SEL05KE9517C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SEL05KE9517C&sacctNo=04618569,20
6,2019-05-17,19,P002,18000,《酷鳥假期》龍蝦和牛吃到飽海上爭霸戰SPA雙夜市5+1日,BKK190517XWA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKK190517XWA,20
5,2019-05-17,19,P002,18900,【韓國新玩法5日】,SEL05KE9517B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SEL05KE9517B&sacctNo=04618569,20
5,2019-05-17,20,P002,19500,長灘島直飛五日小資-東南亞航空XO,KLO05190517A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190517A&sacctNo=70845312,20
5,2019-05-17,20,P002,21500,長灘島直飛五日超值-東南亞航空XO,KLO05190517B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190517B&sacctNo=70845312,20
5,2019-05-17,19,P002,22000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90517GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90517GA&sacctNo=23420481,20
5,2019-05-17,5,P002,23500,長灘島直飛五日精選-東南亞航空XO,KLO05190517C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190517C&sacctNo=70845312,20
5,2019-05-17,15,P002,27200,迷戀沙巴美人魚島5日(2人成行),BKIMH90517GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKIMH90517GA&sacctNo=23420481,16
4,2019-05-17,78,P002,27900,盛世公主號～沖繩自主遊四天,OKAMJ90517GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKAMJ90517GA&sacctNo=23420481,150
5,2019-05-17,19,P002,29500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90517GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90517GB&sacctNo=23420481,20
5,2019-05-17,25,P002,31900,【聯營團★愛戀北海道】米其林料理、浪漫小樽、美蟹溫泉5日函旭,SPK190517ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190517ITA,26
6,2019-05-17,39,P002,38900,【聯營團★越後新潟】小木盆舟、季節採果樂、百選溫泉之宿6日,KIJ190517FEA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KIJ190517FEA,40
9,2019-05-17,19,P002,63900,馬航-珍愛斯里蘭卡全覽9日,CMBMH90517GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=CMBMH90517GA&sacctNo=23420481,20
6,2019-05-18,4,P002,20400,長灘島直飛六日超值-台灣虎航,KLO06190518B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190518B&sacctNo=70845312,4
6,2019-05-18,4,P002,22400,長灘島直飛六日精選-台灣虎航,KLO06190518C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO06190518C&sacctNo=70845312,4
5,2019-05-18,16,P002,24500,撼動北越~下龍灣纜車+摩天輪+陸龍灣五日八國聯軍美食+歐巴馬烤肉米線、不進購物站、含稅簽,HANVN90518GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90518GA&sacctNo=23420481,17
5,2019-05-18,20,P002,24900,宿霧+薄荷島與鯨同遊全覽5日-XO東南亞航空,CEB05190518C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=CEB05190518C&sacctNo=70845312,20
5,2019-05-18,16,P002,27500,醇品北越～下龍灣海濱別墅、公主號、閒情陸龍灣五日(十人出團)、不進購物站、含稅簽,HANVN90518GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=HANVN90518GB&sacctNo=23420481,17
5,2019-05-18,25,P002,31900,【聯營團★愛戀北海道】浪漫小樽、百萬夜景、美蟹三溫泉5日旭函,SPK190518ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190518ITA,26
5,2019-05-18,27,P002,37900,【前16名收訂者優惠1千】【旗艦東瀛】關東富士美‧米其林三星高尾山.三島大吊橋.忍野八海望富士山‧和風五日,NRTCX90518PA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=NRTCX90518PA&sacctNo=23420481,28
5,2019-05-18,25,P002,38900,【聯營團★立山黑部】風華北陸絕景‧秘境立山雪壁(上高地)5日,KIX190518PRA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KIX190518PRA,28
5,2019-05-20,19,P002,28500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90520GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90520GB&sacctNo=23420481,20
5,2019-05-20,15,P002,32800,汶萊五星帝國酒店．烏魯淡武廊國家公園５天,BWNBI90520GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BWNBI90520GB&sacctNo=23420481,16
5,2019-05-20,39,P002,33900,【聯營團★越後新潟】浪漫花季、小木盆舟、採果樂、閃亮之宿5日,KIJ190520FEA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KIJ190520FEA,40
9,2019-05-20,26,P002,76900,英倫夏日風采深度英國9日【湖區+巴斯+國鐵+愛丁堡】,EW0990520CIA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW0990520CIA,27
5,2019-05-21,20,P002,19500,長灘島直飛五日小資-東南亞航空XO,KLO05190521A,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190521A&sacctNo=70845312,20
5,2019-05-21,19,P002,19900,釜濟雙城戀5日,PUS05BX9521Q,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=PUS05BX9521Q&sacctNo=04618569,20
5,2019-05-21,19,P002,21000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90521GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90521GA&sacctNo=23420481,20
5,2019-05-21,4,P002,21500,長灘島直飛五日超值-東南亞航空XO,KLO05190521B,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190521B&sacctNo=70845312,20
5,2019-05-21,20,P002,23500,長灘島直飛五日精選-東南亞航空XO,KLO05190521C,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190521C&sacctNo=70845312,20
5,2019-05-21,15,P002,26000,迷戀沙巴美人魚島5日(2人成行),BKIMH90521GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKIMH90521GA&sacctNo=23420481,16
5,2019-05-21,19,P002,28500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90521GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90521GB&sacctNo=23420481,20
5,2019-05-21,23,P002,32900,【聯營團★愛戀北海道】阿寒湖、粉彩芝櫻、螃蟹三溫泉5日旭旭,SPK190521ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190521ITA,26
